Season*Region	id1	id10	id11	id12	id13	id14	id15	id16	id17	id18	id19	id2	id20	id21	id22	id23	id24	id25	id26	id27	id28	id29	id3	id30	id31	id32	id33	id34	id35	id36	id37	id4	id5	id6	id7	id8	id9	id100	id101	id102	id103	id104	id105	id106	id107	id108	id109	id110	id111	id112	id113	id114	id115	id116	id117	id118	id119	id120	id121	id122	id123	id124	id125	id126	id127	id128	id129	id130	id131	id132	id133	id134	id135	id136	id137	id138	id139	id140	id141	id142	id143	id144	id145	id146	id147	id148	id149	id150	id151	id152	id153	id154	id155	id156	id157	id158	id159	id160	id161	id162	id163	id164	id165	id166	id167	id168	id169	id170	id171	id172	id173	id174	id175	id38	id39	id40	id41	id42	id43	id44	id45	id46	id47	id48	id49	id50	id51	id52	id53	id54	id55	id56	id57	id58	id59	id60	id61	id62	id63	id64	id65	id66	id67	id68	id69	id70	id71	id72	id73	id74	id75	id76	id77	id78	id79	id80	id81	id82	id83	id84	id85	id86	id87	id88	id89	id90	id91	id92	id93	id94	id95	id96	id97	id98	id99	id176	id177	id178	id179	id180	id181	id182	id183	id184	id185	id186	id187	id188	id189	id190	id191	id192	id193	id194	id195	id196	id197	id198	id199	id200	id201	id202	id203	id204	id205	id206	id207	id208	id209	id210	id211	id212	id213	id214	id215	id216	id217	id218	id219	id220	id221	id222	id223	id224	id225	id226	id227	id228	id229	id230	id231	id232	id233	id234	id235	id236	id237	id238	id239	id240	id241	id242	id243	id244	id245	id246	id247	id248	id249	id250	id251	id252	id253	id254	id255	id256	id257	id258	id259	id260	id261	id262	id263	id264	id265	id266	id267	id268	id269	id270	id271	id272	id273	id274	id275	id276	id277	id278	id279	id280	id281	id282	id283	id284	id285	id286	id287	id288	id289	id290	id291	id292	id293	id294	id295	id296	id297	id298	id299	id300	id301	id302	id303	id304	id305	id306	id307	id308	id309	id310	id311	id312	id313	id314	id315	id316	id317	id318	id319	id320	id321	id322	id323	id324	id325	id326	id327	id328	id329	id330	id331	id332	id333	id334	id335	id336	id337	id338	id339	id340	id341	id342	id343	id344	id345	id346	id347	id348	id349	id350	id351	id352	id353	id354	id355	id356	id357	id358	id359	id360	id361	id362	id363	id364	id365	id366	id367	id368	id369	id370	id371	id372	id373	id374	id375	id376	id377	id378	id379	id380	id381	id382	id383	id384	id385	id386	id387	id388	id389	id390	id391	id392	id393	id394	id395	id396	id397	id398	id399	id400	id401	id402	id403	id404	id405	id406	id407
HK_Aug	1.582959902	0.046557644	0.157132049	0.064016761	0.023278822	0.011639411	0	0.040737939	11.76744457	0.529593203	0.174591166	0.029098528	0.029098528	3.916661817	0	0	0	0.098934994	0.069836466	0.128033522	1.22213816	0.005819706	0	0.011639411	0.133853227	0.029098528	0.936972589	0.046557644	0.005819706	0	0.005819706	0	0.005819706	78.9210266	0	0	0.005819706	0.008520609	0.006390457	0.219405688	0	0.025561828	0	0	0	0	3.112152519	0	0	0	0	0.325913303	0.004260305	0	0	0.579401427	0	0	0	0	0	0	0	0.021301523	0	0	0	0.051123655	0	0	0.008520609	0	0	0	0	0.014911066	0.002130152	0	0	0	0	0.002130152	0	0	6.871871339	0	0	0	0	0	0	0	0.155501118	0.006390457	0	0	0	0	0	0	0	0	0	9.304505272	0.259878581	0.014911066	0	0	1.917137075	0	0	0	0	67.58121206	0.004260305	0	0	0.402598786	0.066034721	0	0	0.164021728	0	0	0	0	0	0.008520609	0	0	0	0	0.042603046	0	2.443284695	0	0	0	0	0	0.004260305	0	0	0.008520609	0	0	0	0.002130152	0.072425178	0	0.076685483	0.08307594	2.044946214	0.019171371	0	0	0	0.034082437	0	0	0.038342742	0	2.816061348	0	0	0.021301523	0	0	0	0	0	0.374906806	0	0.023431675	0.756204069	0	0	1.055301508	0.086950899	0	0	0	0	2.29453761	2.845226637	2.122163439	0.115934532	0.104663119	0.040255046	0	0.173901798	0.043475449	0	0.222951023	0	25.28429748	0	0.350218898	0.104341079	0	0.283798073	3.704470589	0.926872429	0	0.074583855	4.70682123	0	1.959367906	0.22926554	1.078835228	0.135256954	0	0.988203867	0.19322422	0.531366604	0.792219301	0.129753478	0.583406461	0	0	0.299037483	0	2.572347124	0.007365599	0	0.026836697	0.077289688	0.035782263	0	0	0	2.162271031	1.001977138	1.993389103	0.560350237	0.016374934	0.202885431	0.09514829	0.026111381	0.275344513	0.060926556	0	0.091781504	0.835694751	1.268839043	0.009201153	0.200953189	0.36907997	1.026474784	0.138511986	10.12463494	0.080510092	0	0.287536041	8.284738456	0	0.015709286	0.079644392	0.127527985	0.015457938	0	0.054276466	0	0	0	0.129639253	0.040126435	0.040126435	0.021606542	0	0.010806724	0	0.001840231	0.023533719	0	0.047899362	0.05104036	0.08501107	0.707273559	0.015095642	0.05313666	0.222207853	3.106079334	0.11301794	0.22239014	0	0.039306854	0.04140519	0.05104036	0.38644844	0.135256954	0	0.834874459	0.28436772	0	0	0.04374888	1.883936143	4.745533166	0	0.012881615	0.06118767	0.016102018	0.985443521	0	1.630812415	0.250475841	0.064408073	0.049971781	0.006293949	0	0.729840417	0.331745644	0.033174564	0.066349129	0	0	10.15141671	0.056870682	10.77699421	7.137270569	0	0.028435341	0	0.076106354	0	0.076106354	0.02341734	0.040980344	0.005854335	0.046834679	0	4.489624384	0	13.02654562	0.022116376	1.924124736	0	0.027044482	0.032453378	0.217437634	0.785371753	11.18127058	0.037862275	0.002163559	0	0.020553806	0.027044482	0.003245338	0.696665853	0.004327117	0.069233874	0	3.285363655	0.96819245	0	0.288835066	0	0.054088964	0.67070315	0.004327117	0.019472027	0.014063131	0.05949786	0.271526598	0.002163559	0.061661419	0.001081779	0.010817793	0.036780495	0.001081779	0.011899572	0.002163559	0	0.016226689	0.005408896	0.007572455	0.301816418	2.834434783	2.563730337	1.194284319	3.765976551	0.302552027	5.445936493	0.007961895	1.329636541	0.270704446	0	0.406056668	0	0.079618955	1.815312164	0	0.170612046	3.72502966	0	0	0.398094773	0	0	7.066182218	0.010990346	0	0	0	0.028435341	0.341224091
HK_Aug	1.168451801	0.118236194	0.090415913	0.048685492	1.071080818	0.034775351	0	0.055640562	14.55696203	2.601196272	0.56336069	0.500765058	0.076505773	12.05313674	0	0	0.01391014	0.973709834	0.01391014	0.744192516	0.01391014	0.605091111	0	0.354708583	0.125191264	0.083460843	1.571845876	0.020865211	0.173876756	0.326888302	0.375573793	0	0.020865211	61.60801224	0.00695507	0.027820281	0	2.722296507	0	0.162961725	0	0	0	0	0	0	0.064766839	0	0	0	0	3.729316396	0	0.002089253	0	0	0	0	0	0	0	0	0	0.018803276	0	0	0	0	0	0	0.039695805	0	0.317566438	1.748704663	4.295503928	0	0	0	0	0	0	0	0	0	3.016881163	0	0	0	0	0.077302357	0	0	0	0	0	0	0	12.24093264	0	0	0	0	0	18.79491894	0	0	0	0	0.142069196	0	0	0	1.986879492	40.2139395	0	0	0	0.764666555	0	0	0	0.110730403	0	0	0	0.150426208	0.006267759	0	0.068945345	0	0	0	0	0.110730403	0	0	0	0	0	0.002089253	0	0	0.045963563	0	0	0.133712185	0	0.006267759	0.006267759	0	2.062092596	0	0	6.253133879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.522313221	0.083570115	0	0.098194886	0.052569151	0	0.811066903	0.097628423	0.01753804	0	0.081398741	0.002440711	3.002074021	2.917869506	2.069388804	0.180612583	0.089492721	0.08135702	0.014644264	0.273359586	0.004881421	0	0.141853265	0	19.75932536	0	0.308139712	0.091770718	0.01996945	0.268478164	2.385794598	0.866452258	0	0.073615687	4.286497967	0.016688619	1.510320055	0.31185981	1.474189194	0.107391266	0	1.017195193	0.213852737	0.517430644	1.278932347	0.545582541	1.471500875	0	0	0.553227733	0.004648973	3.31856287	0.063266196	0.003754939	0.059661814	0.068339896	0.054238013	0.018079338	0	0.058577054	2.747542775	1.108542764	2.792914392	0.829841599	0.01654719	0.146442635	0.08135702	0.219883837	0.29288527	0.175907069	0.014644264	0.117154108	0.951877129	1.444900667	0.029821458	0.234308216	0.658169147	0.889646969	0.258942772	9.238982512	0.007748288	0	0.220826196	6.722751182	0	0.01587454	0.104976799	0.109343834	0.011715411	0	0.032908457	0.01049768	0.014644264	0.009558027	0.121645639	0.03119119	0.074858855	0.009357357	0	0.030577135	0	0.001859589	0.011264818	0	0.036530748	0.033156823	0.097979796	1.031545607	0.024407106	0	0.20990111	2.870275649	0.099470469	0.184204572	0.027030671	0.112613446	0.043584118	0.036840915	0.427354608	0.141561214	0	0.733134199	0.272622767	0.067719138	0	0.018420457	2.460236271	7.86857974	0	0.006508562	0.133425512	0.052068493	0.688280385	0.034169948	1.608916418	0.274805933	0.04067851	0.003366497	0.003180079	0	0.868037985	0.144672998	0	0	0	0	3.327478944	0.041335142	11.0778181	4.464195354	0.041335142	0	0	0.076591587	0	0.102122116	0	0.042550882	0	0	0	4.308040373	0	14.78879531	0	2.218319296	0.032149555	0.033023184	0.018870391	0.393133146	1.20613249	18.63136604	0.100642085	0.003145065	0	0.011007728	0.044030912	0.022015456	0.923076626	0	0.034595717	0	3.192241143	0.960817408	0	0.124230074	0	0.031450652	1.034726439	0	0.015725326	0.003145065	0.029878119	0.196566573	0.001572533	0.009435196	0.003145065	0.003145065	0.033023184	0	0.015725326	0.001572533	0.001572533	0.023587989	0.007862663	0.001572533	0.155680726	1.516173015	2.592540117	0.289345995	5.115637194	0.428232073	6.284595015	0.02314768	0.162033757	0	0.034721519	2.36106332	0.057869199	0.196755277	3.032346029	0	0.206675711	0.992043412	0.082670284	0.082670284	0.330681137	0	0	5.208227913	0.010650773	0	0	0	0.661362275	1.52940026
HK_Aug	3.055570794	0.043886116	0.093257996	0.120686818	0.29623128	0.016457293	0	0.04937188	9.912776345	1.612814746	0.219430578	0.021943058	0.054857644	2.128476603	0	0	0	0.949037248	0.027428822	0	0.120686818	0.027428822	0	0.021943058	0.032914587	0.021943058	1.020352186	0.010971529	0.888693839	0.010971529	0	0	0.005485764	79.23089583	0	0	0.005485764	7.013851605	0	0	0	0	0	0	0	0	1.286373886	3.363040911	0	0	0	2.824009449	0	0	0	1.780307098	0	0	0	0	0	0	0	0	0	0	0	0.034360571	0	0	6.99667132	0	0	0	0.027917964	0.057983464	1.273488672	0	0	0	0	7.582948567	0	0	3.14828734	0	0	0	0	0	0	0	0	0	0.584129711	0	0.010737679	0.04509825	0	0	0	0	0	0.019327821	0.027917964	0	0	0	0	0	0	0	0.002147536	48.65027381	0	7.033179427	0	0.066573607	0	0	0	4.677332761	0	0	0	2.403092451	0.502523354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195425749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019327821	0	0	0.373671212	0	0.022330438	1.13885234	0.130633063	0.01158865	0.048382616	0.18836138	0.002419131	1.586949797	2.622337774	2.034551021	0.193530463	0.104829001	0.092733347	0.004838262	0.135471324	0.004838262	0	0.148869587	0	22.53720135	0	0.241913079	0.073541576	0.010996049	0.341702224	4.012733194	0.892054478	0	0.112921724	6.114353066	0.074434793	1.856362396	0.316538998	1.29987961	0.077412185	0	1.12616298	0.110588836	0.425767019	0.445120065	0.153094264	0.402019802	0	0.029029569	0.202746199	0.05068655	1.971143605	0.027050001	0.011165219	0.037630923	0.029029569	0.026879231	0	0	0	0.999907392	0.755850344	1.500473527	0.580591389	0.008200443	0.309648741	0.11729119	0.087175884	0.169339155	0.078458296	0	0.072573924	0.527370512	1.619204874	0	0.162565589	0.478389909	1.361978301	0.149136378	14.40464544	0	0	0.138236045	10.92104824	0	0.047202552	0.100580348	0.2090129	0.05031792	0	0	0.017341439	0.014514785	0.00406008	0.071105442	0.043281573	0.030915409	0.009274623	0.004838262	0.015153392	0	0	0.024811598	0	0.036207757	0.032863664	0.05329528	0.580591389	0.00907174	0.033867831	0.382222664	2.351395126	0.116848581	0.237348681	0.004727943	0.076666243	0.044926715	0.051121254	0.390712444	0.15482437	0	0.733955152	0.270212345	0	0.032863664	0	1.925628107	3.940226468	0	0	0.061284647	0.006451015	0.416090495	0.029029569	1.285042274	0.143355898	0	0.026693857	0.006303924	0	1.729117397	0.235788736	0	0	0	0	2.908061076	0.101052315	14.85469036	7.747344181	0	0	0.006934963	0.034674814	0	0.201113922	0	0.013869926	0	0.055479703	0	5.292147183	0	13.80674042	0	1.047949937	0	0.038443816	0.019221908	0.272951091	1.141781324	16.68974183	0.103798302	0	0	0.017940447	0.035880895	0.014096066	0.571531393	0.002562921	0.066635947	0	2.313036241	0.503613985	0	0.126864592	0	0.038443816	0.261417946	0.002562921	0.005125842	0.001281461	0.017940447	0.07432471	0	0.002562921	0	0	0.020503368	0	0.001281461	0.001281461	0	0.007688763	0.010251684	0	0.429289275	2.103235524	2.489929051	0.367830428	3.395357797	0.188630989	1.688247349	0.009431549	0.103747044	0	0.037726198	1.725973547	0.075452395	0.264083384	3.829209071	0	0.471577472	2.863148935	0	0.033684105	0.168420526	0	0	4.165601002	0.00433967	0.033684105	0.134736421	0	0.235788736	4.78314293
HK_Aug	4.684713892	0.251256281	0.478197439	0.453882315	0.239098719	0.129680661	0.024315124	0.599773059	68.92527152	2.439617442	1.714216243	1.280596531	0.089155455	4.583400875	0.008105041	0	0	0.020262603	0	0.064840331	0.004052521	0.068892851	0	0	0.534932728	0.056735289	0.307991571	0.028367645	0.016210083	0.024315124	0.247203761	0	0.004052521	12.49797374	0.210731075	0	0.012157562	4.029788265	0.019829467	0.923171833	0	0.030845837	0.017626193	0	0	0	0.187278296	0	0	0	0.050675304	0.090334237	0.004406548	0	0	0.022032741	0	0	0	0	0	0	0	0.019829467	0	0	0	0.077114592	0	0	0	0.002203274	0	0	0	0.074911318	0.002203274	0	0	0	0	0.002203274	0	0	0.998083152	0.019829467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019829467	0.110163703	0.114570251	0.004406548	0.167448829	0	0.145416088	0	0	0	0	75.45552691	0.004406548	0	0	0.041862207	5.783594421	0	0	7.317073171	0	0	0	0.004406548	0	0.013219644	0	0	0	0	0.035252385	0	0.006609822	0	0	0	0	0	0.026439289	0.004406548	0.01101637	0.002203274	0	0.048472029	0	0	0.110163703	0	0.105757155	0.268799436	0.022032741	0	0	0	0	0.026439289	0	0	3.282878357	0	0.013219644	0	0	0.14100954	0	0	0	0	0	0.039658933	0.004406548	0	0.096944059	0	0	0.273301488	0.062698577	0.025029372	0.03657417	0.140044684	0.005224881	0.67923458	1.081550447	0.410845374	0.15152156	0.021770339	0.365741697	0	0.637435529	0	0	0.116108475	0	19.98852058	0	0.071842119	1.471326598	0.021374515	0.515957037	5.215084732	0.9437442	0	0.317057434	5.757166176	0.053588527	1.154877414	0.788404317	0.91609587	0.062698577	0	0.724516885	0.134354093	0.062698577	0.219445018	0.101673367	0	0.056267953	0.031349288	0.154258403	0	1.09227973	0.042489506	0.012057419	0	0.11494739	0.038702825	0	0	0	0.930526494	0.403508811	0.753970225	0.762832682	0.004427866	0.553837427	0.118747304	0	0.2246699	0.197698215	0	0.041799051	0.182870848	0.675751326	0.014928233	0.167196204	0.921692559	1.677981426	0.059926955	9.498239655	0.16586925	0.208995255	0.149282325	21.51006861	0	0	0.074908694	0.610266146	0.075238292	0	0	0	0	0	0.086803141	0.013354329	0.060094482	0.020031494	0	0	0.03918661	0	0.022775124	0	0.129033553	0.078866134	0.023910571	1.112012491	0	0.256019188	0.747158038	4.968862197	0.138015735	0.362784217	0	0.03759677	0.063444988	0.063092907	0.603325926	0.308268002	0	0.859640862	0.331237763	0	0.019716534	0	2.142201368	1.314638211	0	0	0.430181901	0	0.156746442	0	1.396088306	0.085146215	0	0.057653864	0.017019158	0	0.013751727	0.206275911	0	0	0	0	1.375172743	0.188595119	46.90124866	9.559415099	0	0.07072317	0	0.002426775	0	0.070376487	0.004853551	0.004853551	0	0.002426775	0	3.052883489	0	6.481647528	0.027503455	0.348377095	0.009167818	0.008968518	0	0.07757768	0.463223949	5.969445506	0.002690555	0.003138981	0	0.001793704	0.027802405	0	0.663670324	0.000896852	0.045739441	0	0.434973118	0.073093421	0	0.047981571	0.000448426	0.023766572	0.141254157	0	0.002690555	0	0.004035833	0.141702583	0.000448426	0.006726388	0.000448426	0.000448426	0.021076017	0	0.004484259	0.000448426	0	0.001793704	0.003138981	0	0.161881748	0.471959285	0.574272137	0.04290539	2.244281916	0.452156798	1.151844689	0.013201658	0.072609121	0	0.016502073	0.666683746	0.019802487	0.082510365	1.231054639	0.011787195	0.223956704	2.993947514	0.011787195	0.141446339	0.176807924	0	0	8.828609009	0.003037191	0.730806086	0.553998162	0	0.153233534	2.475310937
HK_Aug	1.775470039	0.586240107	0.783049286	0.284745195	0.075373728	0.071186299	0.050249152	0.06281144	76.55039571	1.612160295	6.729198945	0.050249152	0.075373728	0.992420753	0	0	0	0	0	0.058624011	0.008374859	0.016749717	0	0	0.489929232	0.305682342	0.242870902	0.016749717	0	0.029312005	0.008374859	0	0	9.090909091	0.033499435	0	0	0.013356187	0.013356187	0.024486343	0	0.01780825	0	0	0	0	1.854283997	0	0	0	0	1.173118447	0.002226031	0	0	0.002226031	0	0	0	0	0.006678094	0	0	0.164726309	0	0	0	0.509761147	0	0	0	0.022260312	0	0	0	0.024486343	0	0	0	0	0	0	0	0	1.994523963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.851724061	0.369521181	1.08630323	0.002226031	0	0.213698996	0	0	0	0.229281215	65.0713443	0.004452062	0.002226031	0	2.22825724	0.046746655	0	0	1.936647152	0	0	0	0	0.002226031	0.002226031	0	0	0	0	3.817643523	0	0.008904125	0	0	0	0	0	0.712329987	0.004452062	0	0.407363711	0	0.046746655	0	0	4.01353427	0	0.080137124	6.669189502	0.006678094	0	0	0	0	0.046746655	0	0	0.024486343	0	0.013356187	0	0	0.015582218	0	0	0	0	0	0.015582218	0	0	0.247089464	0	0	0.296531767	0.078140128	0.056148595	0.05730276	0.084685198	0	0.125024204	0.588004461	0.881580929	0.05730276	0.043411182	0.143256901	0.015628026	0.270885776	0	0	0.106858294	0	14.93344664	0	0.022790871	0.83141096	0	0.354886414	4.229334416	0.713028666	0	0.231941971	5.186550981	0	1.019873371	0.460209041	0.639012601	0.104186837	0	0.832502441	0.163722172	0.020837367	0	0.196243814	0	0	0	0.178606006	0.04961278	0.703153962	0.027800808	0	0	0.052093419	0.067528505	0	0	0	1.061713482	0.512700248	0.514340082	0.864750747	0.013244089	0.125024204	0.086822364	0	0.135442888	0.150179225	0	0	0.354235246	1.312754147	0	0.204206201	0.696529978	1.436578976	0.074685905	10.19845136	0	0.19795499	0.136435144	18.34418143	0	0	0.037342952	0.795987435	0.075014523	0	0	0	0	0	0.076559018	0	0.016643265	0.019971918	0	0.006992405	0.041674735	0	0.024043116	0	0.109157397	0.074699996	0.043247366	1.808526228	0	0.239629725	0.942890875	11.46576142	0.133673678	0.369568403	0	0.02900276	0.070698211	0.09435789	0.809905224	0.463631425	0	1.442889403	0.200510517	0	0	0.027521051	2.135830159	0.126181836	0	0	0.628593917	0.043411182	0.33860722	0.067721444	6.292884957	0.540228044	0	0.122150085	0.040724497	0	1.381526305	0.031045535	0.015522767	0	0	0	0.419114722	0.179620595	43.51475229	9.779343505	0.006652615	0.073178761	0	0.00684828	0	0.00684828	0.001369656	0	0	0.002739312	0	4.175624449	0	7.890740133	0.015522767	0.620910699	0.015522767	0.009617367	0.003037063	0.037204024	0.20069926	1.793638909	0	0.000759266	0	0.001012354	0.01619767	0.002277797	0.288774093	0.001518532	0.024549594	0	0.361157432	0.082759972	0	0.048339923	0.000253089	0.023031063	0.087315567	0.000253089	0.00354324	0.000506177	0.004302506	0.16805083	0	0.004302506	0.001012354	0.000759266	0.011642076	0	0.006580304	0.000506177	0.000506177	0.003290152	0.004555595	0.000759266	0.158939641	0.333429045	0.178822281	0.093136605	1.180972149	0.180685013	0.456369364	0.005588196	0.031666446	0	0	0.180685013	0.003725464	0.111763926	0.437742043	0.026610459	0.146357522	5.727901196	0.113094449	0.079831376	0.059873532	0.046568302	0.006652615	12.95374945	0.002571256	0.073178761	0.093136605	0	0.039915688	5.947437478
HK_Aug	0.206571868	0.004803997	0.144119908	0.057647963	0.350691776	0	0	0.009607994	77.22425058	9.583973866	0.360299769	0.144119908	0.014411991	0.360299769	0	0	0	0.763835511	0.148923905	0.446771714	0.067255957	1.17217525	0	0	0.912759416	1.100115296	0.302651806	0.033627978	0	0.009607994	0	0	0.557263643	5.961760184	0	0	0.06245196	0.045925184	0.014612558	0.116900468	0	0.035487642	0	0	0	0	0.0501002	0	0	0	0	0.091850367	0.008350033	0	0	0.033400134	0.002087508	0	0	0	0	0	0	0.027137609	0	0	0.002087508	0.112725451	0	0	0	0	0	0	0	0.016700067	0	0	0	0	0.018787575	0.081412826	0	0	1.411155645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233800935	0.008350033	0.004175017	0.006262525	0.010437542	0.373663995	0	0	0	0.002087508	91.78356713	0.010437542	0	0	0.052187709	0.135688043	0	0	0.210838343	0	0	0	0	0	1.770207081	0	0	0	0.0250501	0.283901136	0	0.014612558	0	0	0	0	0	0.022962592	0.039662659	0	0.008350033	0	0	0	0.006262525	0.277638611	0	0.110637943	1.88502004	0.022962592	0	0	0	0.029225117	0.052187709	0	0	0.064712759	0	0.020875084	0	0	0.060537742	0.219188377	0	0	0	0	0.110637943	0	0	0.075150301	0	0	1.015094049	0.073859455	0.0471757	0.034467746	0.123099092	0	1.270382627	2.250251397	1.102631181	0.187110619	0.061549546	0.205165153	0.004923964	0.128023055	0	0	0.134672511	0	22.944829	0	0.218500888	0.14771891	0.031334314	0.246198183	4.62852585	0.89862337	0	0.175034974	3.739134912	0	1.998666313	0.518743799	1.060293511	0.039391709	0	0.839418568	0.168821612	0.551483931	0.600723568	0.214361329	0.461472924	0.022725986	0.029543782	0.131305698	0	2.111428043	0.023775174	0	0.038297495	0.118175128	0.054710707	0	0	0	3.001273093	1.066800696	1.601846409	1.752931066	0.016691402	0.256046111	0.104447714	0.035488026	0.270818002	0.115336086	0	0.034467746	0.374221239	0.932270455	0	0.137870983	0.459201106	1.064690806	0.144718645	8.374741461	0	0	0.26964563	11.07922409	0	0.04803867	0.038826954	0.216654401	0.019695855	0.108327201	0.082988152	0.010589169	0.019695855	0.01652799	0.078657567	0.037755632	0.106974291	0.018877816	0	0	0	0.142560472	0.018938322	0	0.033164208	0.048310587	0.055742985	0.798982784	0.009232432	0.073859455	0.339753493	3.382763041	0.141215562	0.159796557	0.07377926	0.06537168	0.040446844	0.059459184	0.401349492	0.216654401	0.012157935	1.129724494	0.353038905	0	0	0.033445791	1.861258267	5.821219272	0	0.072218134	0.354525384	0	0.610571495	0.029543782	2.733784629	0.182369025	0.049239637	0.115458458	0.032077939	0	0.4038379	0.314096144	0	0.134612633	0	0	3.230703196	0	2.269184388	1.192283323	0	0.076921505	0.00791839	0.047510341	0.00791839	0.047510341	0.150449414	0.00791839	0	0.031673561	0	2.7520805	0	12.77324319	0.029913918	2.871736176	0.029913918	0.033653158	0.013168627	0.406764261	0.693547697	9.614561007	0.011705446	0.002926362	0	0.254593458	0.035116339	0.008779085	0.589661861	0.001463181	0.042432243	0	20.60743832	0.658431358	0	0.090717209	0.001463181	0.067306317	0.561861425	0.004389542	0.004389542	0.002926362	0.01755817	0.159486707	0.001463181	0.005852723	0	0	0.020484531	0.001463181	0.008779085	0	0	0.027800435	0.001463181	0.010242266	0.209234854	1.884576865	2.121495099	1.184591172	8.475211385	1.109208097	4.60913656	0.010769011	0.312301309	0.129228128	0.17230417	1.001517991	0.032307032	0.107690107	2.735328706	0	0.730754294	2.192262883	0	0	0.538450533	0	0	8.525466769	0	0	0.192303762	0.038460752	0.192303762	3.153781691
HK_Aug	2.979899939	0.048275257	26.44606337	0.535416484	0.140437111	0.008777319	0	0.065829896	18.90195734	4.621258668	0.105327833	0.017554639	0.043886597	16.36531203	0.232598964	0	0.013165979	24.74326341	0	0.052663916	0	0.013165979	0.280874221	0.013165979	0.833845344	0.210655666	0.693408233	0	0.035109278	0.096550513	0.035109278	0	0	2.462038094	0.00438866	0	0	0	0.004760431	5.236474425	0	0.033323019	0.035703235	0	0	0	2.308809178	0	0	0	0	2.808654464	0	0.283245662	0	0.049984529	5.269797444	0	0	0.011901078	0.007140647	0	0	0.011901078	0	0	0	0.033323019	0	0	0	0.030942803	0.026182372	0	0.635517578	1.123461786	0.09282841	0	0	0	0	1.916073596	0	0	1.073477257	0.01666151	0	0	0	0	0	0	0	0.007140647	0.009520863	0	0.611715421	0	0	0.007140647	0	0	0.002380216	0.680741675	1.442410682	0.002380216	0.866398496	1.501916074	3.084759479	0	0	0	0.002380216	42.90576726	0.002380216	0	0	0.266584153	0.007140647	0	0	0.004760431	0	0.019041725	0.002380216	0.002380216	7.659533954	0.01666151	0	1.428129389	0.014281294	0.004760431	0	0	0.680741675	0	0	0	0	0	5.295979816	0.047604313	0.004760431	0	0	1.002070788	0	0.130911861	3.348963416	0	3.170447243	0.511746364	0	0	0	0	0.426058601	0.002380216	0	0.002380216	0	0	0	0	0	0.126151429	0	0.009520863	0	1.468593055	0	0.359412563	0.804512889	0	1.044914669	0	0	1.211378202	0.050651194	0.049631001	0.036837232	0.16116289	0.006906981	0.745953946	2.561914362	2.01502807	0.303907163	0.072907021	0.145814043	0.004604654	0.165767544	0	0	0.251878509	0	17.29303386	0	0.020145361	0.077358187	0.02302327	0.497878212	2.426077069	1.033169238	0	0.114082989	4.026194329	0.070840831	1.66157168	0.686415237	0.721395791	0.239442007	0	1.726087437	0.127176158	1.059070417	2.495722461	0.134980501	0.08452988	0	0.04604654	0.223654622	0.035083078	0	0.011701789	0.001771021	0.09209308	0.193395467	0.140697761	0.021317843	0	0.119721004	0	2.005510812	2.867708559	6.225492189	0.019511246	0.884093565	0.293023436	0.182526825	0.492697977	0.423130366	0	0.13813962	0.248651315	0.859535411	0.040003266	0.202604775	0.336294954	0.968211145	0.079219854	6.970622538	0	0	0.27043206	8.67435459	0	0.074872423	0.089122335	0.217339668	0.069990741	0	0.067258991	0	0.018418616	0.006440076	0.076499044	0.052960877	0.100037211	0.035307251	0	0.032963966	0	0	0.015348847	0	0.049104823	0.093830685	0.140334225	0.809724059	0	0.050651194	0	0.810419102	0.278016844	0.180710949	0.011999098	0	0.088804041	0.093830685	0.493479899	0.124325658	0	1.18852201	0.774971954	0	0.017376053	0.031276895	3.674513881	10.61244837	0	0.085953541	0.343814164	0.02302327	0.147348928	0.032232578	2.902773873	0.337674626	0.168837313	0.174659289	0.03299752	0	3.459450149	0.34107255	0	0	0	0	1.47798105	0.083527971	8.54769574	5.652059397	0	0.027842657	0.002866156	0	0	0.017196935	0.005732312	0.017196935	0	0	0	5.229779099	0	20.05290039	0.0216554	2.522854099	0.0433108	0.023832709	0.011121931	0.050313497	0.369142185	4.131002933	0.004236926	0.000529616	0	0	0.029128867	0	0.323065614	0.001588847	0.034425024	0.002648079	3.047409087	0.585755031	0	0.171065891	0	0.061965044	0.494131505	0.002118463	0.024891941	0.001588847	0.11492662	0.103804689	0.002648079	0.007414621	0	0.001588847	0.010062699	0.001588847	0.003177695	0	0.001588847	0.043428492	0.007414621	0.004766542	0.328361772	0.939411252	0.459960696	0.2923479	2.876703335	0.495042444	0.678247128	0.003897972	0.023387832	0	0	0.346919508	0.011693916	0.288449928	0.904329504	0.069606643	0.570774471	7.879471969	0.125291957	0.180977271	0.111370629	0.027842657	0.013921329	15.7543035	0.001195697	0.125291957	0.027842657	0	0.013921329	10.27394048
